Timestamp,Relative Time (s),pH Value,pH Temperature (C),Conductivity Value,Conductivity Temperature (C)
2024-10-31 03:46:12,37323.10396,9.712,18.7,0.00,18.7
2024-10-31 03:46:22,37333.11711,9.704,18.7,0.00,18.7
2024-10-31 03:46:32,37343.12593,9.705,18.7,0.00,18.7
2024-10-31 03:46:52,37363.19314,9.705,18.7,0.00,18.7
2024-10-31 03:47:02,37373.16295,9.702,18.7,0.00,18.7
2024-10-31 03:47:12,37383.16815,9.686,18.7,0.00,18.7
2024-10-31 03:47:22,37393.16298,9.687,18.7,0.00,18.7
2024-10-31 03:47:32,37403.26382,9.685,18.7,0.00,18.7
2024-10-31 03:47:42,37413.19279,9.679,18.7,0.00,18.7
2024-10-31 03:47:52,37423.20379,9.661,18.7,0.00,18.7
2024-10-31 03:48:02,37433.20894,9.660,18.7,0.00,18.7
2024-10-31 03:48:12,37443.21577,9.658,18.7,0.00,18.7
2024-10-31 03:48:22,37453.21805,9.666,18.7,0.00,18.7
2024-10-31 03:48:32,37463.22471,9.659,18.7,0.00,18.7
2024-10-31 03:48:42,37473.23688,9.658,18.7,0.00,18.7
2024-10-31 03:48:52,37483.24874,9.649,18.7,0.00,18.7
2024-10-31 03:49:02,37493.26568,9.657,18.7,0.00,18.7
2024-10-31 03:49:12,37503.27905,9.639,18.7,0.00,18.7
2024-10-31 03:49:22,37513.35378,9.631,18.7,0.00,18.7
2024-10-31 03:49:32,37523.56263,9.627,18.7,0.00,18.7
2024-10-31 03:49:42,37533.28021,9.631,18.7,0.00,18.7
2024-10-31 03:49:52,37543.38672,9.612,18.7,0.00,18.7
2024-10-31 03:50:02,37553.30105,9.608,18.7,0.00,18.7
2024-10-31 03:50:12,37563.30557,9.603,18.7,0.00,18.7
2024-10-31 03:50:22,37573.52255,9.603,18.8,0.00,18.8
2024-10-31 03:50:32,37583.30877,9.610,18.8,0.00,18.8
2024-10-31 03:50:42,37593.33563,9.611,18.8,0.00,18.8
2024-10-31 03:50:52,37603.46773,9.608,18.8,0.00,18.8
2024-10-31 03:51:02,37613.35452,9.595,18.8,0.00,18.8
2024-10-31 03:51:12,37623.35346,9.590,18.8,0.00,18.8
2024-10-31 03:51:22,37633.37874,9.594,18.8,0.00,18.8
2024-10-31 03:51:32,37643.37994,9.603,18.8,0.00,18.8
2024-10-31 03:51:42,37653.38241,9.601,18.8,0.00,18.8
2024-10-31 03:51:52,37663.40244,9.603,18.8,0.00,18.8
2024-10-31 03:52:02,37673.39543,9.609,18.8,0.00,18.8
2024-10-31 03:52:12,37683.39642,9.597,18.8,0.00,18.8
2024-10-31 03:52:22,37693.75345,9.598,18.8,0.00,18.8
2024-10-31 03:52:32,37703.42087,9.598,18.8,0.00,18.8
2024-10-31 03:52:42,37713.44085,9.594,18.8,0.00,18.8
2024-10-31 03:52:52,37723.53231,9.600,18.7,0.00,18.7
2024-10-31 03:53:02,37733.73331,9.591,18.7,0.00,18.7
2024-10-31 03:53:12,37743.46647,9.581,18.7,0.00,18.7
2024-10-31 03:53:22,37753.56086,9.577,18.7,0.00,18.7
2024-10-31 03:53:32,37763.48753,9.573,18.7,0.00,18.7
2024-10-31 03:53:42,37773.49854,9.570,18.7,0.00,18.7
2024-10-31 03:53:52,37783.51333,9.570,18.7,0.00,18.7
2024-10-31 03:54:02,37793.51924,9.572,18.7,0.00,18.7
2024-10-31 03:54:12,37803.51222,9.575,18.7,0.00,18.7
2024-10-31 03:54:22,37813.52523,9.573,18.7,0.00,18.7
2024-10-31 03:54:42,37833.65843,9.569,18.7,0.00,18.7
2024-10-31 03:54:52,37843.55774,9.568,18.7,0.00,18.7
2024-10-31 03:55:02,37853.56519,9.570,18.7,0.00,18.7
2024-10-31 03:55:12,37863.60612,9.575,18.7,0.00,18.7
2024-10-31 03:55:22,37873.58739,9.567,18.7,0.00,18.7
2024-10-31 03:55:32,37883.59398,9.562,18.7,0.00,18.7
2024-10-31 03:55:42,37893.66236,9.562,18.8,0.00,18.8
2024-10-31 03:55:52,37903.62595,9.563,18.8,0.00,18.8
2024-10-31 03:56:02,37913.63175,9.561,18.8,0.00,18.8
2024-10-31 03:56:12,37923.78505,9.559,18.8,0.00,18.8
2024-10-31 03:56:22,37933.64502,9.551,18.7,0.00,18.7
2024-10-31 03:56:42,37953.72603,9.548,18.7,0.00,18.7
2024-10-31 03:56:52,37963.67296,9.546,18.7,0.00,18.7
2024-10-31 03:57:02,37973.6835,9.545,18.8,0.00,18.8
2024-10-31 03:57:12,37983.69395,9.539,18.8,0.00,18.8
2024-10-31 03:57:22,37993.69821,9.532,18.8,0.00,18.8
2024-10-31 03:57:32,38003.71393,9.536,18.8,0.00,18.8
2024-10-31 03:57:42,38013.72293,9.535,18.8,0.00,18.8
2024-10-31 03:57:52,38023.80606,9.567,18.8,0.00,18.8
2024-10-31 03:58:02,38033.733,9.566,18.8,0.00,18.8
2024-10-31 03:58:12,38043.73941,9.567,18.8,0.00,18.8
2024-10-31 03:58:23,38053.93939,9.565,18.8,0.00,18.8
2024-10-31 03:58:32,38063.77283,9.558,18.8,0.00,18.8
2024-10-31 03:58:42,38073.76936,9.561,18.8,0.00,18.8
2024-10-31 03:58:52,38083.87709,9.541,18.8,0.00,18.8
2024-10-31 03:59:02,38093.79578,9.512,18.8,0.00,18.8
2024-10-31 03:59:12,38103.80279,9.513,18.8,0.00,18.8
2024-10-31 03:59:22,38113.81547,9.518,18.8,0.00,18.8
2024-10-31 03:59:32,38123.82473,9.510,18.7,0.00,18.7
2024-10-31 03:59:42,38133.83865,9.506,18.8,0.00,18.8
2024-10-31 03:59:52,38143.84172,9.504,18.8,0.00,18.8
2024-10-31 04:00:02,38153.84895,9.500,18.8,0.00,18.8
2024-10-31 04:00:12,38163.86548,9.534,18.8,0.00,18.8
2024-10-31 04:00:22,38173.86698,9.532,18.8,0.00,18.8
2024-10-31 04:00:33,38183.98367,9.497,18.8,0.00,18.8
2024-10-31 04:00:42,38193.88693,9.500,18.8,0.00,18.8
2024-10-31 04:00:53,38203.89278,9.494,18.8,0.00,18.8
2024-10-31 04:01:03,38213.92692,9.482,18.8,0.00,18.8
2024-10-31 04:01:13,38224.07563,9.479,18.8,0.00,18.8
2024-10-31 04:01:23,38233.92023,9.480,18.7,0.00,18.7
2024-10-31 04:01:33,38243.93019,9.481,18.7,0.00,18.7
2024-10-31 04:01:43,38254.0215,9.483,18.7,0.00,18.7
2024-10-31 04:01:53,38263.92823,9.479,18.7,0.00,18.7
2024-10-31 04:02:03,38273.93241,9.479,18.7,0.00,18.7
2024-10-31 04:02:13,38283.9378,9.489,18.7,0.00,18.7
2024-10-31 04:02:23,38293.94358,9.485,18.7,0.00,18.7
2024-10-31 04:02:33,38303.93252,9.477,18.7,0.00,18.7
2024-10-31 04:02:43,38313.95878,9.483,18.7,0.00,18.7
2024-10-31 04:02:53,38323.96244,9.490,18.7,0.00,18.7
2024-10-31 04:03:03,38333.97899,9.484,18.7,0.00,18.7
2024-10-31 04:03:13,38344.36463,9.478,18.7,0.00,18.7
2024-10-31 04:03:23,38354.06448,9.482,18.7,0.00,18.7
2024-10-31 04:03:33,38364.00907,9.482,18.7,0.00,18.7
2024-10-31 04:03:43,38374.01032,9.469,18.7,0.00,18.7
2024-10-31 04:03:53,38384.00792,9.466,18.7,0.00,18.7
2024-10-31 04:04:03,38394.03206,9.468,18.7,0.00,18.7
2024-10-31 04:04:13,38404.03279,9.467,18.7,0.00,18.7
2024-10-31 04:04:23,38414.06724,9.461,18.7,0.00,18.7
2024-10-31 04:04:33,38424.06149,9.455,18.7,0.00,18.7
2024-10-31 04:04:43,38434.06988,9.464,18.7,0.00,18.7
2024-10-31 04:04:53,38444.18861,9.469,18.7,0.00,18.7
2024-10-31 04:05:03,38454.08279,9.472,18.7,0.00,18.7
2024-10-31 04:05:23,38474.16432,9.469,18.7,0.00,18.7
2024-10-31 04:05:33,38484.10133,9.467,18.7,0.00,18.7
2024-10-31 04:05:43,38494.1117,9.463,18.7,0.00,18.7
2024-10-31 04:05:53,38504.19328,9.470,18.7,0.00,18.7
2024-10-31 04:06:03,38514.12979,9.468,18.7,0.00,18.7
2024-10-31 04:06:13,38524.13654,9.467,18.7,0.00,18.7
2024-10-31 04:06:23,38534.31909,9.466,18.7,0.00,18.7
2024-10-31 04:06:33,38544.23123,9.469,18.7,0.00,18.7
2024-10-31 04:06:43,38554.16973,9.468,18.7,0.00,18.7
2024-10-31 04:06:53,38564.17878,9.464,18.7,0.00,18.7
2024-10-31 04:07:03,38574.34437,9.465,18.7,0.00,18.7
2024-10-31 04:07:13,38584.19524,9.463,18.7,0.00,18.7
2024-10-31 04:07:23,38594.2005,9.464,18.7,0.00,18.7
2024-10-31 04:07:33,38604.38966,9.461,18.7,0.00,18.7
2024-10-31 04:07:43,38614.21217,9.461,18.7,0.00,18.7
2024-10-31 04:07:53,38624.20844,9.459,18.7,0.00,18.7
2024-10-31 04:08:03,38634.22308,9.463,18.7,0.00,18.7
2024-10-31 04:08:13,38644.24214,9.462,18.7,0.00,18.7
2024-10-31 04:08:23,38654.24916,9.461,18.7,0.00,18.7
2024-10-31 04:08:33,38664.25312,9.459,18.7,0.00,18.7
2024-10-31 04:08:43,38674.27108,9.472,18.7,0.00,18.7
2024-10-31 04:08:53,38684.27423,9.468,18.7,0.00,18.7
2024-10-31 04:09:03,38694.59965,9.463,18.7,0.00,18.7
2024-10-31 04:09:13,38704.31006,9.462,18.7,0.00,18.7
2024-10-31 04:09:23,38714.42225,9.470,18.7,0.00,18.7
2024-10-31 04:09:33,38724.32386,9.476,18.7,0.00,18.7
2024-10-31 04:09:43,38734.33302,9.467,18.7,0.00,18.7
2024-10-31 04:09:53,38744.43831,9.466,18.7,0.00,18.7
2024-10-31 04:10:03,38754.35402,9.459,18.7,0.00,18.7
2024-10-31 04:10:13,38764.36401,9.452,18.7,0.00,18.7
2024-10-31 04:10:23,38774.47099,9.453,18.7,0.00,18.7
2024-10-31 04:10:33,38784.38297,9.454,18.7,0.00,18.7
2024-10-31 04:10:43,38794.39726,9.455,18.7,0.00,18.7
2024-10-31 04:10:53,38804.4121,9.452,18.7,0.00,18.7
2024-10-31 04:11:13,38824.48303,9.471,18.7,0.00,18.7
2024-10-31 04:11:23,38834.69195,9.461,18.7,0.00,18.7
2024-10-31 04:11:43,38854.52391,9.446,18.7,0.00,18.7
2024-10-31 04:11:53,38864.46649,9.444,18.7,0.00,18.7
2024-10-31 04:12:03,38874.64713,9.442,18.7,0.00,18.7
2024-10-31 04:12:13,38884.4849,9.444,18.7,0.00,18.7
2024-10-31 04:12:23,38894.50212,9.441,18.7,0.00,18.7
2024-10-31 04:12:33,38904.50385,9.452,18.7,0.00,18.7
2024-10-31 04:12:43,38914.50939,9.451,18.8,0.00,18.8
2024-10-31 04:12:53,38924.51384,9.446,18.8,0.00,18.8
2024-10-31 04:13:03,38934.51614,9.437,18.8,0.00,18.8
2024-10-31 04:13:13,38944.51933,9.446,18.8,0.00,18.8
2024-10-31 04:13:23,38954.5461,9.443,18.7,0.00,18.7
2024-10-31 04:13:33,38964.77182,9.443,18.7,0.00,18.7
2024-10-31 04:13:43,38974.54733,9.484,18.7,0.00,18.7
2024-10-31 04:13:53,38984.58079,9.458,18.7,0.00,18.7
2024-10-31 04:14:03,38994.55705,9.440,18.7,0.00,18.7
2024-10-31 04:14:13,39004.5738,9.432,18.7,0.00,18.7
2024-10-31 04:14:23,39014.57837,9.453,18.7,0.00,18.7
2024-10-31 04:14:33,39024.5673,9.453,18.7,0.00,18.7
2024-10-31 04:14:43,39034.59229,9.456,18.7,0.00,18.7
2024-10-31 04:14:53,39044.68721,9.485,18.7,0.00,18.7
2024-10-31 04:15:04,39055.39823,9.494,18.7,0.00,18.7
2024-10-31 04:15:13,39064.59938,9.516,18.7,0.00,18.7
2024-10-31 04:15:23,39074.62678,9.464,18.7,0.00,18.7
2024-10-31 04:15:33,39084.6128,9.457,18.7,0.00,18.7
2024-10-31 04:15:43,39094.61567,9.458,18.7,0.00,18.7
2024-10-31 04:15:53,39104.7447,9.457,18.7,0.00,18.7
2024-10-31 04:16:03,39114.62367,9.444,18.7,0.00,18.7
2024-10-31 04:16:13,39124.68398,9.443,18.7,0.00,18.7
2024-10-31 04:16:23,39134.88466,9.452,18.7,0.00,18.7
2024-10-31 04:16:43,39154.71905,9.457,18.7,0.00,18.7
2024-10-31 04:16:53,39164.65811,9.453,18.7,0.00,18.7
2024-10-31 04:17:13,39184.67684,9.444,18.7,0.00,18.7
2024-10-31 04:17:23,39194.69156,9.444,18.7,0.00,18.7
2024-10-31 04:17:33,39204.80366,9.462,18.7,0.00,18.7
2024-10-31 04:17:43,39214.70307,9.462,18.7,0.00,18.7
2024-10-31 04:17:53,39224.71056,9.456,18.7,0.00,18.7
2024-10-31 04:18:03,39234.72061,9.437,18.7,0.00,18.7
2024-10-31 04:18:13,39244.73329,9.424,18.7,0.00,18.7
2024-10-31 04:18:23,39254.74921,9.423,18.7,0.00,18.7
2024-10-31 04:18:34,39264.92778,9.422,18.7,0.00,18.7
2024-10-31 04:18:43,39274.75465,9.419,18.7,0.00,18.7
2024-10-31 04:18:53,39284.76459,9.419,18.7,0.00,18.7
2024-10-31 04:19:03,39294.78196,9.416,18.7,0.00,18.7
2024-10-31 04:19:13,39304.78252,9.426,18.7,0.00,18.7
2024-10-31 04:19:23,39314.79417,9.417,18.7,0.00,18.7
2024-10-31 04:19:33,39324.80071,9.409,18.7,0.00,18.7
2024-10-31 04:19:43,39334.80351,9.402,18.7,0.00,18.7
2024-10-31 04:19:53,39344.81056,9.393,18.7,0.00,18.7
2024-10-31 04:20:03,39354.82458,9.391,18.7,0.00,18.7
2024-10-31 04:20:14,39364.9004,9.391,18.7,0.00,18.7
2024-10-31 04:20:23,39374.85149,9.395,18.7,0.00,18.7
2024-10-31 04:20:33,39384.85277,9.395,18.7,0.00,18.7
2024-10-31 04:20:43,39394.84458,9.385,18.7,0.00,18.7
2024-10-31 04:20:54,39404.97141,9.381,18.7,0.00,18.7
2024-10-31 04:21:03,39414.87237,9.377,18.7,0.00,18.7
2024-10-31 04:21:13,39424.87381,9.376,18.7,0.00,18.7
2024-10-31 04:21:24,39434.91563,9.374,18.7,0.00,18.7
2024-10-31 04:21:34,39444.89135,9.371,18.7,0.00,18.7
2024-10-31 04:21:54,39464.96335,9.372,18.7,0.00,18.7
2024-10-31 04:22:04,39474.9213,9.365,18.7,0.00,18.7
2024-10-31 04:22:14,39484.92333,9.366,18.7,0.00,18.7
2024-10-31 04:22:24,39495.08653,9.368,18.7,0.00,18.7
2024-10-31 04:22:34,39504.93788,9.365,18.7,0.00,18.7
2024-10-31 04:22:44,39514.96603,9.361,18.7,0.00,18.7
2024-10-31 04:22:54,39525.19128,9.364,18.7,0.00,18.7
2024-10-31 04:23:04,39534.95594,9.368,18.7,0.00,18.7
2024-10-31 04:23:14,39545.00652,9.366,18.7,0.00,18.7
2024-10-31 04:23:24,39554.98881,9.362,18.7,0.00,18.7
2024-10-31 04:23:34,39565.00125,9.362,18.7,0.00,18.7
2024-10-31 04:23:44,39575.00872,9.357,18.7,0.00,18.7
2024-10-31 04:23:54,39585.02226,9.354,18.7,0.00,18.7
2024-10-31 04:24:04,39595.02418,9.350,18.7,0.00,18.7
2024-10-31 04:24:14,39605.03222,9.349,18.7,0.00,18.7
2024-10-31 04:24:34,39625.09781,9.347,18.7,0.00,18.7
2024-10-31 04:24:44,39635.06121,9.347,18.7,0.00,18.7
2024-10-31 04:25:04,39655.15219,9.343,18.7,0.00,18.7
2024-10-31 04:25:14,39665.08217,9.339,18.7,0.00,18.7
2024-10-31 04:25:24,39675.07852,9.338,18.7,0.00,18.7
2024-10-31 04:25:34,39685.18316,9.337,18.7,0.00,18.7
2024-10-31 04:25:44,39695.1074,9.335,18.7,0.00,18.7
2024-10-31 04:25:54,39705.11219,9.330,18.7,0.00,18.7
2024-10-31 04:26:14,39725.17411,9.327,18.7,0.00,18.7
2024-10-31 04:26:24,39735.14704,9.326,18.7,0.00,18.7
2024-10-31 04:26:34,39745.14427,9.324,18.7,0.00,18.7
2024-10-31 04:26:44,39755.31426,9.322,18.7,0.00,18.7
2024-10-31 04:26:54,39765.17125,9.319,18.7,0.00,18.7
2024-10-31 04:27:04,39775.1773,9.317,18.7,0.00,18.7
2024-10-31 04:27:14,39785.30642,9.314,18.7,0.00,18.7
2024-10-31 04:27:24,39795.21006,9.307,18.7,0.00,18.7
2024-10-31 04:27:34,39805.22017,9.305,18.7,0.00,18.7
2024-10-31 04:27:44,39815.33408,9.303,18.7,0.00,18.7
2024-10-31 04:27:54,39825.22202,9.302,18.7,0.00,18.7
2024-10-31 04:28:04,39835.23529,9.299,18.7,0.00,18.7
2024-10-31 04:28:14,39845.24765,9.299,18.7,0.00,18.7
2024-10-31 04:28:24,39855.2552,9.299,18.7,0.00,18.7
2024-10-31 04:28:34,39865.27208,9.297,18.7,0.00,18.7
2024-10-31 04:28:44,39875.47757,9.296,18.7,0.00,18.7
2024-10-31 04:28:54,39885.27886,9.293,18.7,0.00,18.7
2024-10-31 04:29:04,39895.28411,9.291,18.7,0.00,18.7
2024-10-31 04:29:14,39905.28525,9.287,18.7,0.00,18.7
2024-10-31 04:29:34,39925.38298,9.288,18.8,0.00,18.8
2024-10-31 04:29:44,39935.31505,9.286,18.8,0.00,18.8
2024-10-31 04:29:54,39945.31842,9.287,18.8,0.00,18.8
2024-10-31 04:30:04,39955.33095,9.290,18.8,0.00,18.8
2024-10-31 04:30:14,39965.3453,9.288,18.8,0.00,18.8
2024-10-31 04:30:24,39975.35743,9.283,18.8,0.00,18.8
2024-10-31 04:30:34,39985.36392,9.285,18.8,0.00,18.8
2024-10-31 04:30:44,39995.36252,9.287,18.8,0.00,18.8
2024-10-31 04:30:54,40005.37918,9.286,18.8,0.00,18.8
2024-10-31 04:31:04,40015.37692,9.283,18.8,0.00,18.8
2024-10-31 04:31:14,40025.40332,9.282,18.8,0.00,18.8
2024-10-31 04:31:24,40035.40516,9.282,18.8,0.00,18.8
2024-10-31 04:31:34,40045.41095,9.278,18.8,0.00,18.8
2024-10-31 04:31:44,40055.52284,9.276,18.8,0.00,18.8
2024-10-31 04:31:54,40065.42184,9.278,18.8,0.00,18.8
2024-10-31 04:32:04,40075.43731,9.277,18.8,0.00,18.8
2024-10-31 04:32:14,40085.46981,9.276,18.8,0.00,18.8
2024-10-31 04:32:24,40095.46976,9.277,18.8,0.00,18.8
2024-10-31 04:32:34,40105.46981,9.277,18.8,0.00,18.8
2024-10-31 04:32:44,40115.4838,9.273,18.8,0.00,18.8
2024-10-31 04:32:54,40125.49507,9.273,18.8,0.00,18.8
2024-10-31 04:33:04,40135.50506,9.272,18.8,0.00,18.8
2024-10-31 04:33:14,40145.52381,9.272,18.8,0.00,18.8
2024-10-31 04:33:24,40155.52932,9.270,18.8,0.00,18.8
2024-10-31 04:33:34,40165.58242,9.269,18.8,0.00,18.8
2024-10-31 04:33:44,40175.78609,9.271,18.8,0.00,18.8
2024-10-31 04:34:04,40195.61502,9.275,18.8,0.00,18.8
2024-10-31 04:34:14,40205.58072,9.276,18.8,0.00,18.8
2024-10-31 04:34:34,40225.60588,9.270,18.8,0.00,18.8
2024-10-31 04:34:44,40235.59602,9.273,18.8,0.00,18.8
2024-10-31 04:34:54,40245.60172,9.278,18.8,0.00,18.8
2024-10-31 04:35:04,40255.60361,9.279,18.8,0.00,18.8
2024-10-31 04:35:14,40265.62072,9.272,18.8,0.00,18.8
2024-10-31 04:35:24,40275.61857,9.268,18.8,0.00,18.8
2024-10-31 04:35:34,40285.63969,9.270,18.8,0.00,18.8
2024-10-31 04:35:44,40295.63966,9.269,18.8,0.00,18.8
2024-10-31 04:35:54,40305.64498,9.267,18.8,0.00,18.8
2024-10-31 04:36:04,40315.75812,9.265,18.8,0.00,18.8
2024-10-31 04:36:14,40325.66371,9.264,18.8,0.00,18.8
2024-10-31 04:36:24,40335.67545,9.266,18.8,0.00,18.8
2024-10-31 04:36:34,40345.71062,9.265,18.8,0.00,18.8
2024-10-31 04:36:44,40355.68116,9.266,18.8,0.00,18.8
2024-10-31 04:36:54,40365.73598,9.266,18.8,0.00,18.8
2024-10-31 04:37:04,40375.69962,9.259,18.8,0.00,18.8
2024-10-31 04:37:24,40395.71948,9.263,18.7,0.00,18.7
2024-10-31 04:37:34,40405.73261,9.262,18.7,0.00,18.7
2024-10-31 04:37:44,40415.7311,9.260,18.7,0.00,18.7
2024-10-31 04:37:54,40425.82803,9.261,18.7,0.00,18.7
2024-10-31 04:38:05,40436.0326,9.263,18.7,0.00,18.7
2024-10-31 04:38:14,40445.76714,9.275,18.8,0.00,18.8
2024-10-31 04:38:24,40455.86483,9.276,18.8,0.00,18.8
2024-10-31 04:38:34,40465.77336,9.263,18.8,0.00,18.8
2024-10-31 04:38:44,40475.83153,9.264,18.7,0.00,18.7
2024-10-31 04:38:54,40485.7948,9.262,18.7,0.00,18.7
2024-10-31 04:39:14,40505.85813,9.262,18.7,0.00,18.7
2024-10-31 04:39:24,40515.81375,9.258,18.7,0.00,18.7
2024-10-31 04:39:34,40525.82704,9.255,18.7,0.00,18.7
2024-10-31 04:39:45,40535.98475,9.255,18.7,0.00,18.7
2024-10-31 04:39:55,40545.90252,9.259,18.7,0.00,18.7
2024-10-31 04:40:04,40555.84949,9.264,18.7,0.00,18.7
2024-10-31 04:40:14,40565.87476,9.261,18.7,0.00,18.7
2024-10-31 04:40:25,40576.00701,9.261,18.7,0.00,18.7
2024-10-31 04:40:35,40585.90246,9.264,18.7,0.00,18.7
2024-10-31 04:40:55,40605.91249,9.261,18.7,0.00,18.7
2024-10-31 04:41:05,40615.92143,9.259,18.7,0.00,18.7
2024-10-31 04:41:15,40625.93366,9.260,18.7,0.00,18.7
2024-10-31 04:41:25,40635.93243,9.263,18.7,0.00,18.7
2024-10-31 04:41:35,40645.94244,9.261,18.7,0.00,18.7
2024-10-31 04:41:45,40655.92916,9.271,18.7,0.00,18.7
2024-10-31 04:41:55,40665.95041,9.275,18.7,0.00,18.7
2024-10-31 04:42:05,40675.95526,9.273,18.7,0.00,18.7
2024-10-31 04:42:15,40685.96142,9.272,18.7,0.00,18.7
2024-10-31 04:42:25,40696.29346,9.269,18.7,0.00,18.7
2024-10-31 04:42:35,40705.99366,9.268,18.7,0.00,18.7
2024-10-31 04:42:45,40715.98224,9.275,18.7,0.00,18.7
2024-10-31 04:42:55,40725.99351,9.290,18.7,0.00,18.7
2024-10-31 04:43:05,40736.00039,9.305,18.7,0.00,18.7
2024-10-31 04:43:15,40746.01822,9.327,18.7,0.00,18.7
2024-10-31 04:43:25,40756.02043,9.307,18.7,0.00,18.7
2024-10-31 04:43:35,40766.01934,9.308,18.7,0.00,18.7
2024-10-31 04:43:45,40776.17997,9.307,18.7,0.00,18.7
2024-10-31 04:43:55,40786.0494,9.334,18.7,0.00,18.7
2024-10-31 04:44:05,40796.05468,9.309,18.7,0.00,18.7
2024-10-31 04:44:15,40806.06471,9.312,18.7,0.00,18.7
2024-10-31 04:44:25,40816.063,9.292,18.7,0.00,18.7
2024-10-31 04:44:35,40826.0714,9.275,18.7,0.00,18.7
2024-10-31 04:44:45,40836.07456,9.236,18.7,0.00,18.7
2024-10-31 04:44:55,40846.0923,9.241,18.7,0.00,18.7
2024-10-31 04:45:05,40856.10079,9.238,18.7,0.00,18.7
2024-10-31 04:45:15,40866.10234,9.234,18.7,0.00,18.7
2024-10-31 04:45:25,40876.10932,9.232,18.7,0.00,18.7
2024-10-31 04:45:35,40886.11711,9.222,18.7,0.00,18.7
2024-10-31 04:45:45,40896.20127,9.221,18.7,0.00,18.7
2024-10-31 04:45:55,40906.41781,9.231,18.7,0.00,18.7
2024-10-31 04:46:05,40916.12544,9.253,18.7,0.00,18.7
2024-10-31 04:46:15,40926.24555,9.241,18.7,0.00,18.7
2024-10-31 04:46:25,40936.14472,9.237,18.7,0.00,18.7
2024-10-31 04:46:35,40946.14334,9.240,18.7,0.00,18.7
2024-10-31 04:46:45,40956.15324,9.235,18.7,0.00,18.7
2024-10-31 04:46:55,40966.16692,9.233,18.7,0.00,18.7
2024-10-31 04:47:05,40976.17261,9.232,18.7,0.00,18.7
2024-10-31 04:47:15,40986.17219,9.222,18.7,0.00,18.7
2024-10-31 04:47:25,40996.19461,9.219,18.7,0.00,18.7
2024-10-31 04:47:35,41006.29443,9.215,18.7,0.00,18.7
2024-10-31 04:47:45,41016.2132,9.217,18.7,0.00,18.7
2024-10-31 04:47:55,41026.22546,9.223,18.7,0.00,18.7
2024-10-31 04:48:05,41036.24915,9.233,18.7,0.00,18.7
2024-10-31 04:48:15,41046.2423,9.272,18.7,0.00,18.7
2024-10-31 04:48:25,41056.24771,9.290,18.7,0.00,18.7
2024-10-31 04:48:35,41066.28013,9.279,18.7,0.00,18.7
2024-10-31 04:48:45,41076.27921,9.264,18.7,0.00,18.7
2024-10-31 04:48:55,41086.27798,9.256,18.7,0.00,18.7
2024-10-31 04:49:05,41096.39665,9.220,18.7,0.00,18.7
2024-10-31 04:49:15,41106.30223,9.244,18.7,0.00,18.7
2024-10-31 04:49:25,41116.3066,9.242,18.7,0.00,18.7
2024-10-31 04:49:35,41126.32185,9.237,18.7,0.00,18.7
2024-10-31 04:49:45,41136.52274,9.238,18.7,0.00,18.7
2024-10-31 04:49:55,41146.32815,9.251,18.7,0.00,18.7
2024-10-31 04:50:05,41156.34712,9.251,18.7,0.00,18.7
2024-10-31 04:50:15,41166.46365,9.251,18.7,0.00,18.7
2024-10-31 04:50:25,41176.36663,9.256,18.7,0.00,18.7
2024-10-31 04:50:35,41186.37706,9.255,18.7,0.00,18.7
2024-10-31 04:50:45,41196.37047,9.243,18.7,0.00,18.7
2024-10-31 04:50:55,41206.39416,9.246,18.7,0.00,18.7
2024-10-31 04:51:05,41216.39312,9.250,18.7,0.00,18.7
2024-10-31 04:51:15,41226.40884,9.243,18.7,0.00,18.7
2024-10-31 04:51:25,41236.41862,9.245,18.7,0.00,18.7
2024-10-31 04:51:35,41246.52409,9.245,18.7,0.00,18.7
2024-10-31 04:51:45,41256.43986,9.230,18.7,0.00,18.7
2024-10-31 04:51:55,41266.65624,9.230,18.7,0.00,18.7
2024-10-31 04:52:05,41276.46566,9.229,18.7,0.00,18.7
2024-10-31 04:52:15,41286.46887,9.221,18.7,0.00,18.7
2024-10-31 04:52:25,41296.57426,9.226,18.7,0.00,18.7
2024-10-31 04:52:35,41306.48098,9.227,18.7,0.00,18.7
2024-10-31 04:52:45,41316.48979,9.226,18.7,0.00,18.7
2024-10-31 04:52:55,41326.48422,9.239,18.7,0.00,18.7
2024-10-31 04:53:05,41336.49417,9.234,18.7,0.00,18.7
2024-10-31 04:53:15,41346.50274,9.225,18.7,0.00,18.7
2024-10-31 04:53:25,41356.50626,9.226,18.7,0.00,18.7
2024-10-31 04:53:35,41366.51239,9.234,18.7,0.00,18.7
2024-10-31 04:53:45,41376.50907,9.224,18.7,0.00,18.7
2024-10-31 04:53:55,41386.87348,9.222,18.7,0.00,18.7
2024-10-31 04:54:05,41396.57433,9.222,18.7,0.00,18.7
2024-10-31 04:54:15,41406.55345,9.214,18.7,0.00,18.7
2024-10-31 04:54:25,41416.56457,9.209,18.7,0.00,18.7
2024-10-31 04:54:35,41426.56613,9.209,18.7,0.00,18.7
2024-10-31 04:54:45,41436.57921,9.209,18.7,0.00,18.7
2024-10-31 04:54:55,41446.58418,9.210,18.7,0.00,18.7
2024-10-31 04:55:05,41456.58861,9.213,18.7,0.00,18.7
2024-10-31 04:55:15,41466.60632,9.220,18.7,0.00,18.7
2024-10-31 04:55:25,41476.61363,9.221,18.7,0.00,18.7
